2026-02-12 17:51:32 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.269, capacity=0, latency=119ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.231, capacity=0, latency=123ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-12 17:52:36 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-12 17:52:36 | WARNING  | src.level1.winner_determination:allocate:111 | ⚠️  Could not allocate 1 replicas
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 125ms (collection=125ms, winner_det=0ms)
2026-02-12 17:52:36 | ERROR    | src.level1.dmos_scheduler:schedule_service:228 | ❌ Failed to satisfy demand (1 replicas)
2026-02-12 17:52:36 | ERROR    | __main__:schedule_service:356 | ❌ Scheduling failed
2026-02-12 17:52:36 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 1932 bytes/s → 0.5 req/s
2026-02-12 17:52:36 | INFO     | __main__:schedule_service:336 | Current traffic: 0.5 req/s (prev=0.5, stable=True)
2026-02-12 17:52:36 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'checkoutservice' with 1 replicas
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'checkoutservice' from all clusters...
2026-02-12 17:52:36 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 2953 bytes/s → 0.7 req/s
2026-02-12 17:52:36 | INFO     | src.level2.predictor:predict:166 | Prediction: current=0.7 req/s, derivative=-0.0010, predicted=0.5 req/s (+300s)
2026-02-12 17:52:36 | INFO     | __main__:periodic_check_thread:570 | 📊 recommendationservice: 0.7 req/s (predicted: 0.5) | Replicas: 2
2026-02-12 17:52:36 | INFO     | __main__:periodic_check_thread:598 | ℹ️  recommendationservice LOW traffic (0.7 < 10)
2026-02-12 17:52:36 | INFO     | __main__:worker_thread:694 | 👷 Worker 2: recommendationservice
2026-02-12 17:52:36 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down recommendationservice
2026-02-12 17:52:36 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-12 17:52:36 | INFO     | __main__:schedule_service:313 | Scheduling recommendationservice (reason: traffic_low_1rps)
2026-02-12 17:52:36 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.269, capacity=0, latency=118ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.251, capacity=0, latency=128ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.231, capacity=0, latency=126ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-12 17:52:36 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-12 17:52:36 | WARNING  | src.level1.winner_determination:allocate:111 | ⚠️  Could not allocate 1 replicas
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 130ms (collection=129ms, winner_det=1ms)
2026-02-12 17:52:36 | ERROR    | src.level1.dmos_scheduler:schedule_service:228 | ❌ Failed to satisfy demand (1 replicas)
2026-02-12 17:52:36 | ERROR    | __main__:schedule_service:356 | ❌ Scheduling failed
2026-02-12 17:52:36 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 2927 bytes/s → 0.7 req/s
2026-02-12 17:52:36 | INFO     | __main__:schedule_service:336 | Current traffic: 0.7 req/s (prev=0.9, stable=True)
2026-02-12 17:52:36 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'recommendationservice' with 1 replicas
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'recommendationservice' from all clusters...
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.269, capacity=0, latency=120ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.251, capacity=0, latency=122ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.231, capacity=0, latency=121ms
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-12 17:52:36 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-12 17:52:36 | WARNING  | src.level1.winner_determination:allocate:111 | ⚠️  Could not allocate 1 replicas
2026-02-12 17:52:36 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 124ms (collection=124ms, winner_det=0ms)
2026-02-12 17:52:36 | ERROR    | src.level1.dmos_scheduler:schedule_service:228 | ❌ Failed to satisfy demand (1 replicas)
2026-02-12 17:52:36 | ERROR    | __main__:schedule_service:356 | ❌ Scheduling failed
2026-02-12 17:53:06 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 10769 bytes/s → 2.7 req/s
2026-02-12 17:53:06 | INFO     | src.level2.predictor:predict:166 | Prediction: current=2.7 req/s, derivative=0.0003, predicted=2.7 req/s (+300s)
2026-02-12 17:53:06 | INFO     | __main__:periodic_check_thread:570 | 📊 frontend: 2.7 req/s (predicted: 2.7) | Replicas: 4
2026-02-12 17:53:06 | INFO     | __main__:periodic_check_thread:598 | ℹ️  frontend LOW traffic (2.7 < 10)
2026-02-12 17:53:06 | INFO     | __main__:worker_thread:694 | 👷 Worker 2: frontend
2026-02-12 17:53:06 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down frontend
2026-02-12 17:53:06 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-12 17:53:06 | INFO     | __main__:schedule_service:313 | Scheduling frontend (reason: traffic_low_3rps)
2026-02-12 17:53:06 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-12 17:53:07 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 10768 bytes/s → 2.7 req/s
2026-02-12 17:53:07 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 1127 bytes/s → 0.3 req/s
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:336 | Current traffic: 2.7 req/s (prev=2.8, stable=True)
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:347 | Total replicas needed: 2
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'frontend' with 2 replicas
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'frontend' from all clusters...
2026-02-12 17:53:07 | INFO     | src.level2.predictor:predict:166 | Prediction: current=0.3 req/s, derivative=0.0000, predicted=0.3 req/s (+300s)
2026-02-12 17:53:07 | INFO     | __main__:periodic_check_thread:570 | 📊 cartservice: 0.3 req/s (predicted: 0.3) | Replicas: 2
2026-02-12 17:53:07 | INFO     | __main__:periodic_check_thread:598 | ℹ️  cartservice LOW traffic (0.3 < 10)
2026-02-12 17:53:07 | INFO     | __main__:worker_thread:694 | 👷 Worker 1: cartservice
2026-02-12 17:53:07 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down cartservice
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:313 | Scheduling cartservice (reason: traffic_low_0rps)
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.268, capacity=0, latency=123ms
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.231, capacity=0, latency=120ms
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.251, capacity=0, latency=123ms
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-12 17:53:07 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 2 replicas among 3 clusters
2026-02-12 17:53:07 | WARNING  | src.level1.winner_determination:allocate:111 | ⚠️  Could not allocate 2 replicas
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 125ms (collection=124ms, winner_det=1ms)
2026-02-12 17:53:07 | ERROR    | src.level1.dmos_scheduler:schedule_service:228 | ❌ Failed to satisfy demand (2 replicas)
2026-02-12 17:53:07 | ERROR    | __main__:schedule_service:356 | ❌ Scheduling failed
2026-02-12 17:53:07 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 4784 bytes/s → 1.2 req/s
2026-02-12 17:53:07 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 1118 bytes/s → 0.3 req/s
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:336 | Current traffic: 0.3 req/s (prev=0.4, stable=False)
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'cartservice' with 1 replicas
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'cartservice' from all clusters...
2026-02-12 17:53:07 | INFO     | src.level2.predictor:predict:166 | Prediction: current=1.2 req/s, derivative=0.0000, predicted=1.2 req/s (+300s)
2026-02-12 17:53:07 | INFO     | __main__:periodic_check_thread:570 | 📊 productcatalogservice: 1.2 req/s (predicted: 1.2) | Replicas: 10
2026-02-12 17:53:07 | INFO     | __main__:periodic_check_thread:598 | ℹ️  productcatalogservice LOW traffic (1.2 < 10)
2026-02-12 17:53:07 | INFO     | __main__:worker_thread:694 | 👷 Worker 0: productcatalogservice
2026-02-12 17:53:07 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down productcatalogservice
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:313 | Scheduling productcatalogservice (reason: traffic_low_1rps)
2026-02-12 17:53:07 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.269, capacity=0, latency=120ms
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.231, capacity=0, latency=118ms
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.251, capacity=0, latency=121ms
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-12 17:53:07 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-12 17:53:07 | WARNING  | src.level1.winner_determination:allocate:111 | ⚠️  Could not allocate 1 replicas
2026-02-12 17:53:07 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 124ms (collection=124ms, winner_det=0ms)
2026-02-12 17:53:07 | ERROR    | src.level1.dmos_scheduler:schedule_service:228 | ❌ Failed to satisfy demand (1 replicas)
2026-02-12 17:53:07 | ERROR    | __main__:schedule_service:356 | ❌ Scheduling failed
2026-02-12 17:53:07 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 2085 bytes/s → 0.5 req/s
2026-02-12 17:53:08 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 4803 bytes/s → 1.2 req/s
2026-02-12 17:53:08 | INFO     | __main__:schedule_service:336 | Current traffic: 1.2 req/s (prev=1.4, stable=True)
2026-02-12 17:53:08 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'productcatalogservice' with 1 replicas
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'productcatalogservice' from all clusters...
2026-02-12 17:53:08 | INFO     | src.level2.predictor:predict:166 | Prediction: current=0.5 req/s, derivative=0.0002, predicted=0.5 req/s (+300s)
2026-02-12 17:53:08 | INFO     | __main__:periodic_check_thread:570 | 📊 checkoutservice: 0.5 req/s (predicted: 0.5) | Replicas: 8
2026-02-12 17:53:08 | INFO     | __main__:periodic_check_thread:598 | ℹ️  checkoutservice LOW traffic (0.5 < 10)
2026-02-12 17:53:08 | INFO     | __main__:worker_thread:694 | 👷 Worker 2: checkoutservice
2026-02-12 17:53:08 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down checkoutservice
2026-02-12 17:53:08 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-12 17:53:08 | INFO     | __main__:schedule_service:313 | Scheduling checkoutservice (reason: traffic_low_1rps)
2026-02-12 17:53:08 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.251, capacity=0, latency=116ms
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.231, capacity=0, latency=117ms
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.269, capacity=0, latency=119ms
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-12 17:53:08 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-12 17:53:08 | WARNING  | src.level1.winner_determination:allocate:111 | ⚠️  Could not allocate 1 replicas
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 120ms (collection=120ms, winner_det=0ms)
2026-02-12 17:53:08 | ERROR    | src.level1.dmos_scheduler:schedule_service:228 | ❌ Failed to satisfy demand (1 replicas)
2026-02-12 17:53:08 | ERROR    | __main__:schedule_service:356 | ❌ Scheduling failed
2026-02-12 17:53:08 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 2084 bytes/s → 0.5 req/s
2026-02-12 17:53:08 | INFO     | __main__:schedule_service:336 | Current traffic: 0.5 req/s (prev=0.5, stable=True)
2026-02-12 17:53:08 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'checkoutservice' with 1 replicas
2026-02-12 17:53:08 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'checkoutservice' from all clusters...
2026-02-12 17:53:08 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 3031 bytes/s → 0.8 req/s
2026-02-12 17:53:08 | INFO     | src.level2.predictor:predict:166 | Prediction: current=0.8 req/s, derivative=-0.0009, predicted=0.6 req/s (+300s)
2026-02-12 17:53:08 | INFO     | __main__:periodic_check_thread:570 | 📊 recommendationservice: 0.8 req/s (predicted: 0.6) | Replicas: 2
